EntryTime,Type,TakeProfitDate,ExitDate,return,slug
2022-09-12 00:00:00,long,2022-11-06 12:00:00,2022-09-15 12:00:00,-0.2079446356855995,NEAR
2022-09-18 12:00:00,short,2022-10-29 00:00:00,2022-10-29 00:00:00,0.2533205312850055,NEAR
2022-10-30 12:00:00,short,2022-12-05 00:00:00,2022-12-05 00:00:00,0.7433591004919184,NEAR
2022-12-05 12:00:00,short,2023-01-04 00:00:00,2023-01-04 00:00:00,0.2223408039843473,NEAR
2023-01-04 12:00:00,long,2023-02-06 12:00:00,2023-02-06 12:00:00,0.4829032258064514,NEAR
2023-02-07 00:00:00,long,2023-04-05 12:00:00,2023-03-08 00:00:00,-0.1876198557488333,NEAR
2023-02-27 00:00:00,short,2023-03-21 12:00:00,2023-03-21 12:00:00,0.1320388349514563,NEAR
2023-03-22 00:00:00,short,2023-04-09 12:00:00,2023-04-09 12:00:00,0.0159211523881728,NEAR
2023-04-09 12:00:00,long,2023-04-10 00:00:00,2023-04-10 00:00:00,-0.0174476570289131,NEAR
2023-04-21 12:00:00,short,2023-05-28 12:00:00,2023-05-28 12:00:00,0.1477069684335916,NEAR
2023-06-04 12:00:00,short,2023-07-13 12:00:00,2023-07-13 12:00:00,0.1529411764705883,NEAR
2023-07-13 12:00:00,long,2023-07-24 00:00:00,2023-07-24 00:00:00,-0.0707479508196722,NEAR
2023-07-25 00:00:00,short,2023-09-29 00:00:00,2023-09-29 00:00:00,0.217313298945952,NEAR
2023-08-31 12:00:00,short,2023-09-29 00:00:00,2023-09-29 00:00:00,0.0370038125140166,NEAR
2023-10-02 12:00:00,short,2023-10-23 00:00:00,2023-10-23 00:00:00,0.0350429333952193,NEAR
2023-10-23 12:00:00,long,2024-01-06 00:00:00,2024-01-06 00:00:00,1.8798819255222523,NEAR
2024-01-09 12:00:00,short,2024-02-07 12:00:00,2024-01-11 00:00:00,-0.145312748686933,NEAR
2024-01-11 00:00:00,long,2024-03-29 00:00:00,2024-01-16 12:00:00,-0.1493746666666666,NEAR
2024-02-12 12:00:00,long,2024-03-29 00:00:00,2024-03-29 00:00:00,1.08592132505176,NEAR
2024-03-30 00:00:00,long,2024-04-30 12:00:00,2024-04-12 12:00:00,-0.1835664578983994,NEAR
2024-04-12 12:00:00,short,2024-04-22 12:00:00,2024-04-22 12:00:00,-0.170535970192032,NEAR
2024-04-23 12:00:00,short,2024-06-04 12:00:00,2024-04-26 00:00:00,-0.08193524799935,NEAR
2024-04-25 12:00:00,long,2024-05-30 00:00:00,2024-04-30 00:00:00,-0.1226335717290703,NEAR
2024-06-03 12:00:00,short,2024-07-02 12:00:00,2024-07-02 12:00:00,0.2903284258210645,NEAR
2024-07-03 00:00:00,short,2024-07-31 00:00:00,2024-07-31 00:00:00,-0.0069596720373725,NEAR
2024-07-30 12:00:00,short,2024-08-21 12:00:00,2024-08-21 12:00:00,0.2463855786098845,NEAR
2024-08-23 12:00:00,long,2024-09-19 12:00:00,2024-08-30 12:00:00,-0.1721015915667632,NEAR
2024-09-01 12:00:00,short,2024-09-12 00:00:00,2024-09-12 00:00:00,-0.0760921747479597,NEAR
2024-09-13 00:00:00,short,2024-09-17 00:00:00,2024-09-17 00:00:00,0.0039946737683089,NEAR
2024-09-18 00:00:00,short,2024-10-10 00:00:00,2024-09-19 00:00:00,-0.1242623641168048,NEAR
2024-09-19 00:00:00,long,2024-10-16 00:00:00,2024-10-11 12:00:00,0.1531933899062081,NEAR
2024-10-09 12:00:00,short,,2024-10-15 00:00:00,-0.1030753093699342,NEAR
2022-07-18 00:00:00,long,2022-08-14 12:00:00,2022-08-14 12:00:00,1.0135520684736092,OP
2022-08-15 12:00:00,long,2022-11-08 12:00:00,2022-08-19 00:00:00,-0.2663216560509555,OP
2022-08-17 12:00:00,short,2022-09-09 00:00:00,2022-09-09 00:00:00,0.0663975782038344,OP
2022-09-15 12:00:00,short,2022-10-23 12:00:00,2022-10-23 12:00:00,0.394518016630736,OP
2022-10-25 12:00:00,long,2022-11-08 12:00:00,2022-11-08 12:00:00,-0.0413244353182751,OP
2022-11-09 00:00:00,short,2022-11-30 12:00:00,2022-11-10 12:00:00,-0.0978262278507265,OP
2022-11-10 12:00:00,long,2022-12-03 00:00:00,2022-11-12 12:00:00,-0.1293317307692307,OP
2022-12-02 12:00:00,long,2023-01-04 12:00:00,2022-12-16 12:00:00,-0.1283581752484192,OP
2022-12-16 12:00:00,short,2022-12-20 00:00:00,2022-12-18 00:00:00,-0.0078740157480314,OP
2022-12-21 12:00:00,short,2023-01-04 00:00:00,2023-01-03 12:00:00,-0.0140628995141907,OP
2023-01-04 00:00:00,long,2023-02-13 00:00:00,2023-02-13 00:00:00,1.0773866923818711,OP
2023-02-13 12:00:00,long,2023-03-03 00:00:00,2023-03-02 12:00:00,0.1707730560578662,OP
2023-03-03 00:00:00,short,2023-03-13 12:00:00,2023-03-07 00:00:00,-0.0072964296137756,OP
2023-03-15 00:00:00,short,2023-03-19 00:00:00,2023-03-19 00:00:00,0.0084889643463497,OP
2023-03-18 12:00:00,short,2023-04-10 12:00:00,2023-03-19 12:00:00,-0.052293969867437,OP
2023-03-19 00:00:00,long,2023-04-11 00:00:00,2023-03-20 00:00:00,-0.0421069299552905,OP
2023-04-10 12:00:00,long,2023-06-24 00:00:00,2023-04-12 00:00:00,-0.0487404983108108,OP
2023-04-11 12:00:00,short,2023-06-21 12:00:00,2023-04-13 12:00:00,-0.0584844185946247,OP
2023-06-23 12:00:00,long,2023-08-09 12:00:00,2023-06-28 12:00:00,-0.1240627253064167,OP
2023-07-05 12:00:00,short,2023-07-07 12:00:00,2023-07-07 12:00:00,0.0094069529652349,OP
2023-07-08 00:00:00,short,2023-08-17 00:00:00,2023-07-13 12:00:00,-0.1161600035032467,OP
2023-07-13 12:00:00,long,2023-08-09 12:00:00,2023-08-09 12:00:00,0.1166058394160582,OP
2023-08-16 12:00:00,short,2023-09-18 00:00:00,2023-08-30 12:00:00,-0.0315717227179135,OP
2023-08-31 12:00:00,short,2023-09-18 00:00:00,2023-09-18 00:00:00,-0.004288777698356,OP
2023-09-18 12:00:00,short,2023-10-22 12:00:00,2023-10-02 00:00:00,-0.0640201974588968,OP
2023-10-01 12:00:00,long,2023-11-29 00:00:00,2023-10-03 12:00:00,-0.0681267705382434,OP
2023-10-23 12:00:00,long,2023-11-29 00:00:00,2023-11-27 12:00:00,0.2452276064610867,OP
2023-12-01 00:00:00,long,2024-02-10 00:00:00,2024-02-07 00:00:00,1.0208089097303632,OP
2024-02-09 12:00:00,long,2024-02-29 12:00:00,2024-02-28 12:00:00,0.0347543352601156,OP
2024-03-15 12:00:00,long,2024-05-04 12:00:00,2024-03-16 12:00:00,-0.0758457711442787,OP
2024-04-29 00:00:00,short,2024-05-17 12:00:00,2024-05-04 12:00:00,-0.1840139864323627,OP
2024-05-04 00:00:00,long,2024-05-22 00:00:00,2024-05-15 00:00:00,-0.1921342293297039,OP
2024-05-19 12:00:00,short,2024-05-30 12:00:00,2024-05-20 12:00:00,-0.1356694111747863,OP
2024-05-20 12:00:00,long,2024-07-25 00:00:00,2024-06-02 12:00:00,-0.19250085999312,OP
2024-05-29 00:00:00,short,2024-07-14 12:00:00,2024-07-14 12:00:00,0.4106870229007633,OP
2024-07-16 00:00:00,short,2024-08-19 12:00:00,2024-07-31 00:00:00,0.1156812339331618,OP
2024-08-20 12:00:00,short,2024-09-07 00:00:00,2024-08-23 12:00:00,-0.1392646824765238,OP
2024-08-23 00:00:00,long,2024-09-16 00:00:00,2024-09-04 00:00:00,-0.1459919093851132,OP
2024-09-09 12:00:00,long,2024-09-18 00:00:00,2024-09-18 00:00:00,-0.0623775310254735,OP
2024-10-04 00:00:00,long,2024-10-23 00:00:00,2024-10-20 00:00:00,0.075835475578406,OP
2024-10-25 12:00:00,short,2024-10-29 00:00:00,2024-10-29 00:00:00,-0.0786052009456265,OP
2023-08-15 12:00:00,short,2023-09-27 00:00:00,2023-09-27 00:00:00,0.7379310344827588,PEPE
2023-10-09 00:00:00,short,2023-10-21 12:00:00,2023-10-21 12:00:00,-0.089655172413793,PEPE
2023-10-22 12:00:00,long,2023-11-19 00:00:00,2023-11-18 12:00:00,0.5101351351351349,PEPE
2023-11-29 12:00:00,short,2023-12-04 00:00:00,2023-12-04 00:00:00,-0.165009157328817,PEPE
2023-12-04 00:00:00,long,2023-12-18 00:00:00,2023-12-18 00:00:00,-0.0229007633587785,PEPE
2023-12-18 00:00:00,short,2024-01-10 12:00:00,2023-12-18 12:00:00,-0.0670509708737863,PEPE
2023-12-22 00:00:00,long,2024-02-16 00:00:00,2023-12-24 12:00:00,-0.0889864864864864,PEPE
2024-01-11 12:00:00,short,2024-04-06 12:00:00,2024-02-26 12:00:00,-0.0889745976858624,PEPE
2024-02-14 12:00:00,long,2024-03-30 12:00:00,2024-03-27 12:00:00,5.561999999999999,PEPE
2024-03-25 12:00:00,long,2024-04-24 12:00:00,2024-04-12 12:00:00,-0.3405438813349815,PEPE
2024-04-09 12:00:00,short,2024-04-23 12:00:00,2024-04-23 12:00:00,-0.061958694203864,PEPE
2024-04-23 12:00:00,long,2024-04-24 12:00:00,2024-04-24 12:00:00,-0.0521028645833332,PEPE
2024-04-24 12:00:00,short,2024-06-11 00:00:00,2024-04-25 12:00:00,-0.068064141386512,PEPE
2024-05-01 12:00:00,long,2024-06-07 12:00:00,2024-06-07 12:00:00,0.8313037249283666,PEPE
2024-06-10 12:00:00,short,2024-06-25 12:00:00,2024-06-25 12:00:00,-0.0748611908864637,PEPE
2024-07-01 00:00:00,short,2024-08-01 12:00:00,2024-08-01 12:00:00,0.0799810695693326,PEPE
2024-08-27 12:00:00,short,2024-09-19 00:00:00,2024-09-19 00:00:00,-0.0239540083040561,PEPE
2024-09-20 00:00:00,long,2024-10-10 12:00:00,2024-10-10 00:00:00,0.1101953601953602,PEPE
2024-10-11 12:00:00,long,2024-10-13 00:00:00,2024-10-13 00:00:00,0.004876796714579,PEPE
2024-10-25 12:00:00,short,,2024-10-29 12:00:00,,PEPE
2024-09-21 12:00:00,long,,2024-10-09 12:00:00,-0.1123478765167739,RENDER
2024-10-07 12:00:00,short,,2024-10-15 12:00:00,-0.0885763282584329,RENDER
2021-03-24 12:00:00,short,2021-07-06 00:00:00,2021-03-26 12:00:00,-0.2088430729313234,RUNE
2021-03-26 12:00:00,long,2021-05-19 00:00:00,2021-05-19 00:00:00,1.6680296015949718,RUNE
2021-05-19 12:00:00,short,2021-07-06 00:00:00,2021-07-06 00:00:00,0.6574783418056847,RUNE
2021-07-08 00:00:00,short,2021-09-08 12:00:00,2021-08-16 00:00:00,-0.2919800768719537,RUNE
2021-07-30 12:00:00,long,2021-09-07 12:00:00,2021-09-07 12:00:00,0.6350165955429112,RUNE
2021-09-08 00:00:00,short,2021-10-03 12:00:00,2021-09-16 00:00:00,-0.1786859116371341,RUNE
2021-09-16 00:00:00,long,2021-11-12 00:00:00,2021-09-19 12:00:00,-0.1452282486930545,RUNE
2021-10-06 00:00:00,short,2021-11-25 00:00:00,2021-10-22 00:00:00,-0.1298609755625317,RUNE
2021-10-21 12:00:00,long,2021-11-12 00:00:00,2021-11-12 00:00:00,0.2980053908355795,RUNE
2021-11-13 00:00:00,long,2022-03-07 12:00:00,2021-11-16 00:00:00,-0.1403793103448275,RUNE
2021-11-16 00:00:00,short,2021-12-26 12:00:00,2021-12-24 00:00:00,0.3721408615025636,RUNE
2021-12-28 12:00:00,short,2022-02-06 00:00:00,2022-02-06 00:00:00,0.4650523959711059,RUNE
2022-02-11 00:00:00,short,2022-03-01 00:00:00,2022-03-01 00:00:00,0.0570754716981132,RUNE
2022-03-01 00:00:00,long,2022-03-07 12:00:00,2022-03-07 12:00:00,-0.115400410677618,RUNE
2022-03-08 00:00:00,long,2022-04-08 12:00:00,2022-04-08 12:00:00,1.0538523831559463,RUNE
2022-04-09 12:00:00,long,2022-07-10 00:00:00,2022-04-18 00:00:00,-0.2257470958115741,RUNE
2022-04-11 00:00:00,short,2022-06-06 00:00:00,2022-06-06 00:00:00,1.557889748854841,RUNE
2022-07-11 12:00:00,short,2022-10-26 00:00:00,2022-07-18 00:00:00,-0.1749215579977987,RUNE
2022-07-16 12:00:00,long,2022-08-02 00:00:00,2022-08-02 00:00:00,0.0795454545454545,RUNE
2022-08-05 00:00:00,long,2022-10-29 12:00:00,2022-08-19 00:00:00,-0.1625596529284164,RUNE
2022-08-18 12:00:00,short,2022-10-26 00:00:00,2022-10-26 00:00:00,0.5699770567027203,RUNE
2022-10-27 12:00:00,short,2022-11-30 00:00:00,2022-10-29 00:00:00,-0.0687537150782643,RUNE
2022-10-29 00:00:00,long,2022-12-03 00:00:00,2022-11-08 12:00:00,-0.081513950538998,RUNE
2022-12-01 00:00:00,short,2022-12-30 12:00:00,2022-12-05 00:00:00,-0.0898724329393708,RUNE
2022-12-02 00:00:00,long,2022-12-19 12:00:00,2022-12-18 12:00:00,-0.0457205559619604,RUNE
2022-12-19 00:00:00,long,2023-02-09 12:00:00,2023-02-09 12:00:00,0.3204936424831712,RUNE
2023-02-13 00:00:00,short,2023-03-23 00:00:00,2023-02-21 00:00:00,-0.1217384603112581,RUNE
2023-04-03 00:00:00,long,2023-04-19 12:00:00,2023-04-19 12:00:00,0.0317433081674674,RUNE
2023-04-21 00:00:00,short,2023-06-03 00:00:00,2023-06-03 00:00:00,0.2429570006354586,RUNE
2023-06-05 00:00:00,short,2023-08-08 12:00:00,2023-07-18 00:00:00,0.2110286320254504,RUNE
2023-08-09 12:00:00,long,2023-09-24 00:00:00,2023-09-03 00:00:00,0.5752952755905509,RUNE
2023-09-03 12:00:00,short,2023-10-08 12:00:00,2023-09-14 12:00:00,-0.1241453523051883,RUNE
2023-09-14 00:00:00,long,2023-09-24 00:00:00,2023-09-24 00:00:00,0.0519480519480519,RUNE
2023-10-08 12:00:00,long,2023-12-11 00:00:00,2023-10-09 00:00:00,-0.0456632064590541,RUNE
2023-10-09 00:00:00,short,2023-10-23 00:00:00,2023-10-21 12:00:00,-0.093962439511697,RUNE
2023-10-23 00:00:00,long,2023-12-11 00:00:00,2023-12-11 00:00:00,1.870266120777892,RUNE
2023-12-13 12:00:00,long,2024-03-03 00:00:00,2024-01-03 00:00:00,0.0556315159801743,RUNE
2024-01-03 12:00:00,short,2024-03-06 00:00:00,2024-02-28 00:00:00,-0.158256435487154,RUNE
2024-02-09 00:00:00,long,2024-03-03 00:00:00,2024-03-03 00:00:00,0.0037732376219399,RUNE
2024-03-05 12:00:00,short,2024-04-04 12:00:00,2024-03-07 00:00:00,-0.0727528207328179,RUNE
2024-03-07 00:00:00,long,2024-03-29 12:00:00,2024-03-28 00:00:00,0.4551992064804102,RUNE
2024-04-02 00:00:00,short,2024-05-06 00:00:00,2024-05-06 00:00:00,0.3290478103656087,RUNE
2024-05-10 00:00:00,long,2024-05-31 00:00:00,2024-05-31 00:00:00,-0.0335023400936038,RUNE
2024-06-02 12:00:00,short,2024-07-15 12:00:00,2024-07-15 12:00:00,0.4270713897773219,RUNE
2024-07-16 00:00:00,short,2024-08-17 12:00:00,2024-08-02 12:00:00,-0.0004967709885742,RUNE
2024-08-02 00:00:00,short,2024-08-17 12:00:00,2024-08-17 12:00:00,-0.0196842965851204,RUNE
2024-09-04 00:00:00,short,2024-09-08 00:00:00,2024-09-04 12:00:00,-0.0695311868672292,RUNE
2024-09-13 12:00:00,long,2024-10-09 00:00:00,2024-10-09 00:00:00,0.1815101645692158,RUNE
2024-10-11 12:00:00,long,,2024-10-29 12:00:00,,RUNE
2021-08-07 12:00:00,long,2021-08-24 12:00:00,2021-08-24 12:00:00,-0.0195512820512818,SHIB
2021-08-26 00:00:00,short,2021-09-16 12:00:00,2021-09-08 12:00:00,-0.0872891593217306,SHIB
2021-09-16 12:00:00,long,2021-10-02 00:00:00,2021-09-20 12:00:00,-0.183621194379391,SHIB
2021-10-01 12:00:00,long,2022-02-20 00:00:00,2021-12-26 12:00:00,4.446103896103895,SHIB
2021-11-30 12:00:00,short,2022-02-06 12:00:00,2022-02-06 12:00:00,0.9810001043950308,SHIB
2022-02-06 12:00:00,long,2022-04-01 00:00:00,2022-02-22 00:00:00,-0.1846586521586521,SHIB
2022-02-23 12:00:00,short,2022-03-19 12:00:00,2022-03-19 12:00:00,-0.0012053033346726,SHIB
2022-03-25 12:00:00,short,2022-04-12 12:00:00,2022-03-28 12:00:00,-0.120305194284172,SHIB
2022-03-28 00:00:00,long,2022-04-13 00:00:00,2022-04-11 12:00:00,-0.1485453686200378,SHIB
2022-04-12 12:00:00,long,2022-06-28 12:00:00,2022-04-17 12:00:00,-0.0864037037037036,SHIB
2022-04-17 12:00:00,short,2022-06-21 12:00:00,2022-06-21 12:00:00,1.2302646460076905,SHIB
2022-06-29 12:00:00,long,2022-07-11 12:00:00,2022-07-11 12:00:00,0.0105288932419196,SHIB
2022-07-13 00:00:00,long,2022-08-02 00:00:00,2022-08-02 00:00:00,0.1275411423039691,SHIB
2022-08-05 00:00:00,long,2022-10-27 12:00:00,2022-09-18 12:00:00,-0.0954111842105264,SHIB
2022-09-12 12:00:00,short,2022-10-26 00:00:00,2022-10-26 00:00:00,0.2440792653455776,SHIB
2022-10-26 12:00:00,long,2023-01-11 00:00:00,2022-11-08 12:00:00,-0.0691419294990722,SHIB
2022-11-08 12:00:00,short,2022-12-04 00:00:00,2022-12-04 00:00:00,0.0874097834803528,SHIB
2022-12-12 00:00:00,short,2023-01-04 12:00:00,2023-01-04 12:00:00,0.0461900558987935,SHIB
2023-01-10 00:00:00,long,2023-04-04 12:00:00,2023-02-17 12:00:00,0.4017763845350051,SHIB
2023-02-17 00:00:00,long,2023-04-04 12:00:00,2023-03-03 00:00:00,-0.1432281368821292,SHIB
2023-04-04 00:00:00,long,2023-04-19 00:00:00,2023-04-19 00:00:00,-0.0393356643356643,SHIB
2023-04-19 12:00:00,short,2023-06-03 00:00:00,2023-06-03 00:00:00,0.2451853981029033,SHIB
2023-06-29 00:00:00,long,2023-07-09 12:00:00,2023-07-07 12:00:00,0.0219298245614036,SHIB
2023-07-06 12:00:00,short,2023-08-18 00:00:00,2023-07-09 00:00:00,-0.084577242000468,SHIB
2023-07-09 00:00:00,long,2023-07-27 12:00:00,2023-07-27 12:00:00,0.0048200514138818,SHIB
2023-07-28 12:00:00,long,2023-11-21 12:00:00,2023-08-17 12:00:00,-0.0792717258261934,SHIB
2023-10-02 12:00:00,short,2023-10-22 12:00:00,2023-10-22 00:00:00,0.0310296191819463,SHIB
2023-10-23 00:00:00,long,2023-11-21 12:00:00,2023-11-21 12:00:00,0.112947658402204,SHIB
2023-11-27 12:00:00,short,2024-01-04 12:00:00,2023-12-03 12:00:00,-0.0891802622360126,SHIB
2023-12-03 12:00:00,long,2023-12-29 12:00:00,2023-12-29 12:00:00,0.1427383592017737,SHIB
2023-12-30 00:00:00,long,2024-02-11 12:00:00,2024-01-03 12:00:00,-0.0930592734225619,SHIB
2024-01-03 12:00:00,short,2024-01-20 12:00:00,2024-01-17 00:00:00,-0.0118740320082602,SHIB
2024-01-21 12:00:00,short,2024-03-20 12:00:00,2024-02-27 00:00:00,-0.10210980188797,SHIB
2024-02-12 12:00:00,long,2024-03-18 00:00:00,2024-03-18 00:00:00,1.9414672216441209,SHIB
2024-03-18 12:00:00,short,2024-04-07 00:00:00,2024-03-25 12:00:00,-0.0824559004512511,SHIB
2024-03-28 00:00:00,long,2024-04-08 12:00:00,2024-04-02 00:00:00,-0.1761294808405438,SHIB
2024-04-07 00:00:00,long,2024-05-19 12:00:00,2024-04-10 00:00:00,-0.0498308071906944,SHIB
2024-04-08 12:00:00,short,2024-04-25 12:00:00,2024-04-25 12:00:00,0.1144934561318469,SHIB
2024-04-29 00:00:00,short,2024-05-13 00:00:00,2024-05-13 00:00:00,-0.0255016722408027,SHIB
2024-05-14 12:00:00,short,2024-07-14 00:00:00,2024-05-15 12:00:00,-0.0672792804493944,SHIB
2024-05-15 12:00:00,long,2024-05-19 12:00:00,2024-05-19 12:00:00,-0.0401980198019802,SHIB
2024-05-20 12:00:00,long,2024-05-23 12:00:00,2024-05-23 12:00:00,-0.0646336785577291,SHIB
2024-05-24 12:00:00,long,2024-06-02 12:00:00,2024-06-02 12:00:00,-0.002766393442623,SHIB
2024-06-05 00:00:00,long,2024-07-17 12:00:00,2024-06-07 12:00:00,-0.1066582524271845,SHIB
2024-06-07 12:00:00,short,2024-07-14 00:00:00,2024-07-14 00:00:00,0.3521689497716893,SHIB
2024-07-20 12:00:00,long,2024-07-28 12:00:00,2024-07-28 12:00:00,-0.071685082872928,SHIB
2024-07-30 12:00:00,short,2024-08-20 00:00:00,2024-08-20 00:00:00,0.2148806218767351,SHIB
2024-08-24 00:00:00,long,2024-09-23 00:00:00,2024-08-27 12:00:00,-0.1296122647631408,SHIB
2024-09-01 12:00:00,short,2024-09-09 12:00:00,2024-09-09 12:00:00,-0.0215613382899629,SHIB
2024-09-11 00:00:00,short,2024-09-19 00:00:00,2024-09-19 00:00:00,-0.0322698268003647,SHIB
2024-09-20 00:00:00,long,2024-10-12 12:00:00,2024-10-12 12:00:00,0.2393876130828114,SHIB
2024-10-10 12:00:00,short,2024-10-26 12:00:00,2024-10-14 00:00:00,-0.0771130357783698,SHIB
2024-10-12 00:00:00,long,,2024-10-25 12:00:00,-0.0797991071428572,SHIB
2024-10-28 12:00:00,long,,2024-10-29 12:00:00,,SHIB
2021-05-15 12:00:00,long,2021-06-05 12:00:00,2021-05-19 12:00:00,-0.2071321804718758,SOL
2021-05-19 12:00:00,short,2021-06-05 00:00:00,2021-05-20 12:00:00,-0.2272592024314699,SOL
2021-06-05 00:00:00,long,2021-07-04 12:00:00,2021-06-05 12:00:00,-0.0386418974602301,SOL
2021-06-19 12:00:00,short,2021-06-28 12:00:00,2021-06-28 12:00:00,0.0533247526827003,SOL
2021-07-03 12:00:00,short,2021-07-14 12:00:00,2021-07-13 00:00:00,0.1179506290862248,SOL
2021-07-11 00:00:00,long,2021-07-30 00:00:00,2021-07-13 12:00:00,-0.0845664524541305,SOL
2021-07-12 12:00:00,short,2021-07-26 00:00:00,2021-07-26 00:00:00,0.0098954658089502,SOL
2021-07-26 12:00:00,short,2021-09-22 00:00:00,2021-07-31 00:00:00,-0.1592224060188506,SOL
2021-07-29 12:00:00,long,2021-09-20 00:00:00,2021-09-20 00:00:00,3.6844885545061623,SOL
2021-09-24 00:00:00,short,2021-11-25 00:00:00,2021-10-02 12:00:00,-0.1944693143359708,SOL
2021-10-02 12:00:00,long,2021-10-06 00:00:00,2021-10-06 00:00:00,-0.0936797254112912,SOL
2021-10-06 12:00:00,long,2021-11-17 12:00:00,2021-10-11 12:00:00,-0.0739390394488854,SOL
2021-10-20 00:00:00,long,2021-12-03 12:00:00,2021-12-03 12:00:00,0.3644427786106945,SOL
2021-12-03 12:00:00,short,2022-02-06 12:00:00,2022-02-06 12:00:00,0.8273651492585636,SOL
2022-02-11 00:00:00,short,2022-03-02 00:00:00,2022-03-02 00:00:00,0.0412310120339318,SOL
2022-03-02 00:00:00,long,2022-03-22 12:00:00,2022-03-03 00:00:00,-0.0596806272709886,SOL
2022-03-02 12:00:00,short,2022-03-09 00:00:00,2022-03-09 00:00:00,0.1344864499408418,SOL
2022-03-09 12:00:00,short,2022-04-13 12:00:00,2022-03-24 00:00:00,-0.1332608918180458,SOL
2022-03-22 00:00:00,long,2022-04-11 12:00:00,2022-04-11 12:00:00,0.1216304347826087,SOL
2022-04-12 00:00:00,long,2022-06-26 12:00:00,2022-04-29 12:00:00,-0.1115608716248222,SOL
2022-04-13 00:00:00,short,2022-06-24 00:00:00,2022-06-24 00:00:00,1.5035614741406005,SOL
2022-06-27 00:00:00,long,2022-07-26 00:00:00,2022-06-29 12:00:00,-0.1684769402429952,SOL
2022-06-30 00:00:00,short,2022-07-14 12:00:00,2022-07-11 12:00:00,-0.1041990668740279,SOL
2022-07-11 00:00:00,short,2022-08-04 00:00:00,2022-07-15 12:00:00,-0.0896480477339266,SOL
2022-07-14 12:00:00,long,2022-08-01 12:00:00,2022-08-01 12:00:00,0.0961641991924631,SOL
2022-08-03 12:00:00,short,2022-09-10 12:00:00,2022-08-08 00:00:00,-0.0919741375197393,SOL
2022-08-10 12:00:00,long,2022-11-02 00:00:00,2022-08-19 00:00:00,-0.0957781963739108,SOL
2022-08-18 12:00:00,short,2022-09-10 12:00:00,2022-09-10 12:00:00,0.1162265216777291,SOL
2022-09-13 12:00:00,short,2022-09-27 00:00:00,2022-09-27 00:00:00,-0.043616867120707,SOL
2022-09-27 12:00:00,short,2022-10-04 00:00:00,2022-10-04 00:00:00,-0.0241791044776119,SOL
2022-10-10 00:00:00,short,2022-10-26 00:00:00,2022-10-26 00:00:00,0.0448953506949991,SOL
2022-10-27 12:00:00,short,2022-12-05 00:00:00,2022-10-29 00:00:00,-0.0616523265376259,SOL
2022-10-28 12:00:00,long,2023-01-04 12:00:00,2022-11-07 12:00:00,-0.075823199251637,SOL
2022-12-07 00:00:00,short,2023-01-03 12:00:00,2023-01-03 12:00:00,0.070754716981132,SOL
2023-01-03 12:00:00,long,2023-02-06 12:00:00,2023-02-06 12:00:00,0.6793193717277488,SOL
2023-02-07 00:00:00,long,2023-02-24 12:00:00,2023-02-24 12:00:00,-0.0047109207708778,SOL
2023-02-25 12:00:00,short,2023-03-18 00:00:00,2023-03-18 00:00:00,-0.005998666962897,SOL
2023-03-18 12:00:00,short,2023-04-25 12:00:00,2023-04-04 00:00:00,0.0597350662334414,SOL
2023-04-11 00:00:00,long,2023-04-21 12:00:00,2023-04-21 12:00:00,-0.0407474110760919,SOL
2023-04-22 00:00:00,long,2023-04-29 00:00:00,2023-04-29 00:00:00,0.0893776321946653,SOL
2023-04-26 00:00:00,long,2023-06-05 00:00:00,2023-04-26 12:00:00,-0.0524577025823688,SOL
2023-05-31 00:00:00,short,2023-06-23 12:00:00,2023-06-23 12:00:00,0.2017492711370263,SOL
2023-06-24 12:00:00,short,2023-08-01 12:00:00,2023-06-29 00:00:00,-0.0794678173318949,SOL
2023-06-29 00:00:00,long,2023-10-15 00:00:00,2023-07-27 00:00:00,0.4255260243632337,SOL
2023-07-31 12:00:00,short,2023-08-12 12:00:00,2023-08-12 00:00:00,-0.0409214913610184,SOL
2023-08-13 00:00:00,short,2023-09-19 00:00:00,2023-09-19 00:00:00,0.2237918215613383,SOL
2023-09-19 12:00:00,short,2024-01-08 12:00:00,2023-10-01 00:00:00,-0.1248153941607751,SOL
2023-09-28 12:00:00,long,2023-10-15 00:00:00,2023-10-15 00:00:00,0.0950651302605209,SOL
2023-10-16 00:00:00,long,2024-01-30 12:00:00,2024-01-30 12:00:00,3.563039723661485,SOL
2024-01-28 12:00:00,short,2024-05-03 12:00:00,2024-02-09 12:00:00,-0.1013600846770096,SOL
2024-02-23 00:00:00,long,2024-04-02 00:00:00,2024-04-02 00:00:00,0.7514853413850198,SOL
2024-04-06 12:00:00,long,2024-05-10 12:00:00,2024-04-12 12:00:00,-0.1444912693082606,SOL
2024-04-12 12:00:00,short,2024-05-03 12:00:00,2024-05-03 12:00:00,0.0572419624829585,SOL
2024-05-07 12:00:00,short,2024-07-06 00:00:00,2024-05-17 00:00:00,-0.1030490756915576,SOL
2024-05-15 12:00:00,long,2024-06-06 12:00:00,2024-06-02 12:00:00,0.0580368407771889,SOL
2024-06-04 12:00:00,long,2024-07-03 00:00:00,2024-06-11 12:00:00,-0.1322063103970193,SOL
2024-06-10 00:00:00,short,2024-07-06 00:00:00,2024-07-01 00:00:00,0.0935212330058805,SOL
2024-07-02 12:00:00,long,2024-08-02 12:00:00,2024-07-03 12:00:00,-0.0860160358371746,SOL
